"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,146359686
2019,21,146367614
2019,21,146359710
2019,21,146359723
2019,21,146359730
2019,21,146359729
2019,21,146363913
2019,21,146363911
2019,21,146363920
2019,21,146363919
2019,21,146363932
2019,21,146330692
2019,21,146338458
2019,21,146336125
2019,21,146338476
2019,21,146339199
2019,21,146339216
2019,21,146341620
2019,21,146341621
2019,21,146346379
2019,21,146346437
2019,21,146346446
2019,21,146339410
2019,21,146341712
2019,21,146339438
2019,21,146339436
2019,21,146341784
2019,21,146341782
2019,21,146341783
2019,21,146346519
2019,21,146346518
2019,21,146339564
2019,21,146341816
2019,21,146339598
2019,21,146339597
2019,21,146339624
2019,21,146339639
2019,21,146339720
2019,21,146346594
2019,21,146341912
2019,21,146341916
2019,21,146341954
2019,21,146341956
2019,21,146339828
2019,21,146339829
2019,21,146339835
2019,21,146339867
2019,21,146346666
2019,21,146342040
2019,21,146346698
2019,21,146342071
2019,21,146346706
2019,21,146339960
2019,21,146339961
2019,21,146339982
2019,21,146342101
2019,21,146342112
2019,21,146342113
2019,21,146342114
2019,21,146342118
2019,21,146342294
2019,21,146340324
2019,21,146340361
2019,21,146342355
2019,21,146342373
2019,21,146340422
2019,21,146340431
2019,21,146346884
2019,21,146340459
2019,21,146346919
2019,21,146340546
2019,21,146340556
2019,21,146342516
2019,21,142991274
2019,21,142986404
2019,21,142986432
2019,21,142985982
2019,21,142991339
2019,21,142986474
2019,21,142986473
2019,21,142986478
2019,21,142986495
2019,21,142986496
2019,21,142986498
2019,21,142986000
2019,21,142986007
2019,21,142986008
2019,21,142986006
2019,21,142991356
2019,21,142986014
2019,21,142986543
2019,21,142986035
2019,21,142986050
2019,21,142986051
2019,21,142986601
2019,21,142986620
2019,21,142986634
2019,21,142986633
2019,21,142986079
2019,21,142986083
2019,21,142986642
2019,21,142986641
2019,21,142991426
2019,21,142991427
2019,21,142986088
2019,21,142986092
2019,21,142986091
2019,21,142986093
2019,21,142991437
2019,21,142991440
2019,21,142986666
2019,21,142986667
2019,21,142986671
2019,21,142986117
2019,21,142986676
2019,21,142986125
2019,21,142986124
2019,21,142991454
2019,21,142986705
2019,21,142986145
2019,21,142986706
2019,21,142986707
2019,21,142991463
2019,21,142986152
2019,21,146332995
2019,21,146333001
2019,21,146333003
2019,21,146333004
2019,21,146333005
2019,21,146320307
2019,21,146320310
2019,21,146333011
2019,21,146333016
2019,21,146333015
2019,21,146333018
2019,21,146333029
2019,21,146328048
2019,21,146328049
2019,21,146333052
2019,21,146320360
2019,21,146333061
2019,21,146328064
2019,21,146328063
2019,21,146320385
2019,21,146320420
2019,21,146320418
2019,21,146333094
2019,21,146333093
2019,21,146333106
2019,21,146333113
2019,21,146333149
2019,21,146328145
2019,21,146328143
2019,21,146328144
2019,21,146320518
2019,21,146328152
2019,21,146328151
2019,21,146333187
2019,21,146328173
2019,21,146328172
2019,21,146333197
2019,21,146333221
2019,21,146333220
2019,21,146333229
2019,21,146328223
2019,21,146320665
2019,21,146333359
2019,21,146333365
2019,21,146333367
2019,21,146333366
2019,21,146333411
2019,21,146333408
2019,21,146333421
2019,21,146333496
2019,21,146328333
2019,21,146328332
2019,21,146333578
2019,21,146333577
2019,21,146333576
2019,21,146328376
2019,21,146336296
2019,21,146328836
2019,21,146334038
2019,21,146336342
2019,21,146334105
2019,21,146334112
2019,21,146334113
2019,21,146336392
2019,21,146328896
2019,21,146334144
2019,21,146336432
2019,21,146334164
2019,21,146334170
2019,21,146334174
2019,21,146334171
2019,21,146334173
2019,21,146334198
2019,21,146334255
2019,21,146328987
2019,21,146336509
2019,21,146336515
2019,21,148356433
2019,21,148352552
2019,21,148366317
2019,21,148356443
2019,21,148366324
2019,21,148356449
2019,22,148352577
2019,22,148352574
2019,21,148366337
2019,21,148356468
2019,21,148352593
2019,21,148356472
2019,21,148366385
2019,22,148356481
2019,21,148356488
2019,21,148356489
2019,21,148366404
2019,21,148356500
2019,21,148356503
2019,21,148366449
2019,21,148356486
2019,21,148356499
2019,21,148356505
2019,21,148356508
2019,21,148356506
2019,21,148356507
2019,21,148366465
2019,21,148366495
2019,21,148366497
2019,21,148366496
2019,21,148366507
2019,21,148356537
2019,21,148366521
2019,21,148366527
2019,21,148352696
2019,21,148366535
2019,21,148366536
2019,21,148366540
2019,21,148366543
2019,21,148352720
2019,21,148366564
2019,21,148356569
2019,21,148352724
2019,21,148366571
2019,21,148366592
2019,21,148366604
2019,21,148366611
2019,21,148352768
2019,21,148356589
2019,21,148352776
2019,21,148352779
2019,21,148366656
2019,21,148356609
2019,21,148356614
2019,21,148366670
2019,21,146342542
2019,21,146342540
2019,21,146340652
2019,21,146340662
2019,21,146340668
2019,21,146340664
2019,21,146340666
2019,21,146340685
2019,21,146346967
2019,21,146340725
2019,21,146346989
2019,21,146340755
2019,21,146340880
2019,21,146340913
2019,21,146347036
2019,21,146347035
2019,21,146340937
2019,21,146347054
2019,21,146342735
2019,21,146340985
2019,21,146342755
2019,21,146341005
2019,21,146342772
2019,21,146342787
2019,21,146342793
2019,21,146341082
2019,21,146342822
2019,21,146351179
2019,21,146351178
2019,21,146342909
2019,21,146351189
2019,21,146347172
2019,21,146351205
2019,21,146347176
2019,21,146351217
2019,21,146342926
2019,21,146342939
2019,21,146342955
2019,21,146342997
2019,21,146351287
