"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8156263,20627,2,2019,"I",,"Y","G","C","2019_02_WA0080400_NIBRS",46867390,0
2019,8163925,20627,3,2019,"I",,"Y","G","C","2019_03_WA0080400_NIBRS",64019997,0
2019,8148586,20610,1,2019,"I",,"Y","G","C","2019_01_WA0050200_NIBRS",70028621,0
2019,8156248,20610,2,2019,"I",,"Y","G","C","2019_02_WA0050200_NIBRS",70028624,0
2019,8163910,20610,3,2019,"I",,"Y","G","C","2019_03_WA0050200_NIBRS",66267330,0
2019,8171572,20610,4,2019,"I",,"Y","G","C","2019_04_WA0050200_NIBRS",66267332,0
2019,8179234,20610,5,2019,"I",,"Y","G","C","2019_05_WA0050200_NIBRS",66262140,0
2019,8186896,20610,6,2019,"I",,"Y","G","C","2019_06_WA0050200_NIBRS",66267336,0
2019,8194558,20610,7,2019,"I",,"Y","G","C","2019_07_WA0050200_NIBRS",70023026,0
2019,8202220,20610,8,2019,"I",,"Y","G","C","2019_08_WA0050200_NIBRS",66267339,0
2019,8148794,20869,1,2019,"U",,"Y","G","C","2019_01_WA0390600_NIBRS",,0
2019,8156456,20869,2,2019,"U",,"Y","G","C","2019_02_WA0390600_NIBRS",,0
2019,8164118,20869,3,2019,"U",,"Y","G","C","2019_03_WA0390600_NIBRS",,0
2019,8171780,20869,4,2019,"U",,"Y","G","C","2019_04_WA0390600_NIBRS",,0
2019,8179442,20869,5,2019,"U",,"Y","G","C","2019_05_WA0390600_NIBRS",,0
2019,8187104,20869,6,2019,"U",,"Y","G","C","2019_06_WA0390600_NIBRS",,0
2019,8194766,20869,7,2019,"I",,"Y","G","C","2019_07_WA0390600_NIBRS",70029821,0
2019,8202428,20869,8,2019,"I",,"Y","G","C","2019_08_WA0390600_NIBRS",70029823,0
2019,8210090,20869,9,2019,"I",,"Y","G","C","2019_09_WA0390600_NIBRS",70023553,0
2019,8217752,20869,10,2019,"I",,"Y","G","C","2019_10_WA0390600_NIBRS",70016293,0
2019,8225414,20869,11,2019,"I",,"Y","G","C","2019_11_WA0390600_NIBRS",70029831,0
2019,8233076,20869,12,2019,"I",,"Y","G","C","2019_12_WA0390600_NIBRS",70029834,0
2019,8148775,20843,1,2019,"I",,"Y","G","C","2019_01_WA0370300_NIBRS",55829589,0
2019,8156437,20843,2,2019,"I",,"Y","G","C","2019_02_WA0370300_NIBRS",48969620,0
2019,8164099,20843,3,2019,"I",,"Y","G","C","2019_03_WA0370300_NIBRS",48969627,0
2019,8171761,20843,4,2019,"I",,"Y","G","C","2019_04_WA0370300_NIBRS",55829591,0
2019,8179423,20843,5,2019,"I",,"Y","G","C","2019_05_WA0370300_NIBRS",55837816,0
2019,8187085,20843,6,2019,"I",,"Y","G","C","2019_06_WA0370300_NIBRS",55835147,0
2019,8194747,20843,7,2019,"I",,"Y","G","C","2019_07_WA0370300_NIBRS",55837819,0
2019,8148781,20850,1,2019,"U",,"Y","G","C","2019_01_WA0380100_NIBRS",,0
2019,8156443,20850,2,2019,"U",,"Y","G","C","2019_02_WA0380100_NIBRS",,0
2019,8164105,20850,3,2019,"U",,"Y","G","C","2019_03_WA0380100_NIBRS",,0
2019,8171767,20850,4,2019,"U",,"Y","G","C","2019_04_WA0380100_NIBRS",,0
2019,8148799,20875,1,2019,"U",,"Y","G","C","2019_01_WA0391300_NIBRS",,0
2019,8156461,20875,2,2019,"U",,"Y","G","C","2019_02_WA0391300_NIBRS",,0
2019,8164123,20875,3,2019,"U",,"Y","G","C","2019_03_WA0391300_NIBRS",,0
2019,8171785,20875,4,2019,"U",,"Y","G","C","2019_04_WA0391300_NIBRS",,0
2019,8179447,20875,5,2019,"U",,"Y","G","C","2019_05_WA0391300_NIBRS",,0
2019,8187109,20875,6,2019,"U",,"Y","G","C","2019_06_WA0391300_NIBRS",,0
2019,8194771,20875,7,2019,"U",,"Y","G","C","2019_07_WA0391300_NIBRS",,0
2019,8202433,20875,8,2019,"U",,"Y","G","C","2019_08_WA0391300_NIBRS",,0
2019,8210095,20875,9,2019,"U",,"Y","G","C","2019_09_WA0391300_NIBRS",,0
2019,8217757,20875,10,2019,"U",,"Y","G","C","2019_10_WA0391300_NIBRS",,0
2019,8225419,20875,11,2019,"U",,"Y","G","C","2019_11_WA0391300_NIBRS",,0
2019,8233081,20875,12,2019,"U",,"Y","G","C","2019_12_WA0391300_NIBRS",,0
2019,8148795,20870,1,2019,"U",,"Y","G","C","2019_01_WA0390700_NIBRS",,0
2019,8156457,20870,2,2019,"U",,"Y","G","C","2019_02_WA0390700_NIBRS",,0
2019,8164119,20870,3,2019,"U",,"Y","G","C","2019_03_WA0390700_NIBRS",,0
2019,8171781,20870,4,2019,"U",,"Y","G","C","2019_04_WA0390700_NIBRS",,0
2019,8179443,20870,5,2019,"U",,"Y","G","C","2019_05_WA0390700_NIBRS",,0
2019,8187105,20870,6,2019,"U",,"Y","G","C","2019_06_WA0390700_NIBRS",,0
2019,8669265,20802,1,2019,"I",22-FEB-19,"Y","F","C","2019_01_WA0311100_NIBRS",46342551,0
2019,8782571,20802,2,2019,"I",20-MAR-19,"Y","F","C","2019_02_WA0311100_NIBRS",46898457,0
2019,9042600,20802,3,2019,"I",30-MAY-19,"Y","F","C","2019_03_WA0311100_NIBRS",47853126,0
2019,9044887,20802,4,2019,"I",30-MAY-19,"Y","F","C","2019_04_WA0311100_NIBRS",50500936,0
2019,8148652,20683,1,2019,"I",,"Y","G","C","2019_01_WA0172000_NIBRS",46890777,0
2019,8156314,20683,2,2019,"I",,"Y","G","C","2019_02_WA0172000_NIBRS",66257090,0
2019,8163976,20683,3,2019,"I",,"Y","G","C","2019_03_WA0172000_NIBRS",47704591,0
2019,8171638,20683,4,2019,"I",,"Y","G","C","2019_04_WA0172000_NIBRS",70060586,0
2019,8179300,20683,5,2019,"I",,"Y","G","C","2019_05_WA0172000_NIBRS",70060575,0
2019,8186962,20683,6,2019,"I",,"Y","G","C","2019_06_WA0172000_NIBRS",70060581,0
2019,8194624,20683,7,2019,"I",,"Y","G","C","2019_07_WA0172000_NIBRS",70066906,0
2019,8202286,20683,8,2019,"I",,"Y","G","C","2019_08_WA0172000_NIBRS",70066068,0
2019,8209948,20683,9,2019,"I",,"Y","G","C","2019_09_WA0172000_NIBRS",71576169,0
2019,8217610,20683,10,2019,"I",,"Y","G","C","2019_10_WA0172000_NIBRS",70060602,0
2019,8225272,20683,11,2019,"I",,"Y","G","C","2019_11_WA0172000_NIBRS",70060608,0
2019,8232934,20683,12,2019,"I",,"Y","G","C","2019_12_WA0172000_NIBRS",71580553,0
2019,8187078,20835,6,2019,"I",,"Y","G","C","2019_06_WA0350000_NIBRS",64009522,0
2019,8194740,20835,7,2019,"I",,"Y","G","C","2019_07_WA0350000_NIBRS",64009523,0
2019,8202402,20835,8,2019,"I",,"Y","G","C","2019_08_WA0350000_NIBRS",66235870,0
2019,8210064,20835,9,2019,"I",,"Y","G","C","2019_09_WA0350000_NIBRS",66235873,0
2019,8217726,20835,10,2019,"I",,"Y","G","C","2019_10_WA0350000_NIBRS",66243444,0
2019,8225388,20835,11,2019,"I",,"Y","G","C","2019_11_WA0350000_NIBRS",66243446,0
2019,8233050,20835,12,2019,"I",,"Y","G","C","2019_12_WA0350000_NIBRS",66243447,0
2019,8186987,20719,6,2019,"I",,"Y","G","C","2019_06_WA0200600_NIBRS",66245678,0
2019,8194649,20719,7,2019,"I",,"Y","G","C","2019_07_WA0200600_NIBRS",66247926,0
2019,8202311,20719,8,2019,"I",,"Y","G","C","2019_08_WA0200600_NIBRS",58150048,0
2019,8209973,20719,9,2019,"I",,"Y","G","C","2019_09_WA0200600_NIBRS",58150052,0
2019,8217635,20719,10,2019,"I",,"Y","G","C","2019_10_WA0200600_NIBRS",66245681,0
2019,8225297,20719,11,2019,"I",,"Y","G","C","2019_11_WA0200600_NIBRS",66245682,0
2019,8171730,20806,4,2019,"I",,"Y","G","C","2019_04_WA0311500_NIBRS",66263427,0
2019,8179392,20806,5,2019,"I",,"Y","G","C","2019_05_WA0311500_NIBRS",66272259,0
2019,8187054,20806,6,2019,"I",,"Y","G","C","2019_06_WA0311500_NIBRS",66263430,0
2019,8194716,20806,7,2019,"I",,"Y","G","C","2019_07_WA0311500_NIBRS",66269225,0
2019,8202378,20806,8,2019,"I",,"Y","G","C","2019_08_WA0311500_NIBRS",66269227,0
2019,8210040,20806,9,2019,"I",,"Y","G","C","2019_09_WA0311500_NIBRS",66272273,0
2019,8210092,20872,9,2019,"U",,"Y","G","C","2019_09_WA0390900_NIBRS",,0
2019,8217754,20872,10,2019,"U",,"Y","G","C","2019_10_WA0390900_NIBRS",,0
2019,8225416,20872,11,2019,"U",,"Y","G","C","2019_11_WA0390900_NIBRS",,0
2019,8233078,20872,12,2019,"U",,"Y","G","C","2019_12_WA0390900_NIBRS",,0
2019,8171635,20679,4,2019,"I",,"Y","G","C","2019_04_WA0171500_NIBRS",70045280,0
2019,8179297,20679,5,2019,"I",,"Y","G","C","2019_05_WA0171500_NIBRS",70045283,0
2019,8186959,20679,6,2019,"I",,"Y","G","C","2019_06_WA0171500_NIBRS",70049884,0
2019,8194621,20679,7,2019,"I",,"Y","G","C","2019_07_WA0171500_NIBRS",70049895,0
2019,8202283,20679,8,2019,"I",,"Y","G","C","2019_08_WA0171500_NIBRS",70049897,0
2019,8209945,20679,9,2019,"I",,"Y","G","C","2019_09_WA0171500_NIBRS",70049912,0
2019,8217607,20679,10,2019,"I",,"Y","G","C","2019_10_WA0171500_NIBRS",70049927,0
2019,8225269,20679,11,2019,"U",,"Y","G","C","2019_11_WA0171500_NIBRS",,0
2019,8232931,20679,12,2019,"U",,"Y","G","C","2019_12_WA0171500_NIBRS",,0
2019,8163995,20712,3,2019,"I",,"Y","G","C","2019_03_WA0190200_NIBRS",70011425,0
2019,8171657,20712,4,2019,"I",,"Y","G","C","2019_04_WA0190200_NIBRS",70020911,0
2019,8179319,20712,5,2019,"I",,"Y","G","C","2019_05_WA0190200_NIBRS",70014453,0
2019,8186981,20712,6,2019,"I",,"Y","G","C","2019_06_WA0190200_NIBRS",70020917,0
2019,8194643,20712,7,2019,"I",,"Y","G","C","2019_07_WA0190200_NIBRS",70020920,0
2019,8202305,20712,8,2019,"I",,"Y","G","C","2019_08_WA0190200_NIBRS",70011441,0
2019,8179358,20766,5,2019,"I",,"Y","G","C","2019_05_WA0270400_NIBRS",71615317,0
2019,8187020,20766,6,2019,"I",,"Y","G","C","2019_06_WA0270400_NIBRS",71615321,0
2019,8194682,20766,7,2019,"I",,"Y","G","C","2019_07_WA0270400_NIBRS",71615327,0
2019,8202344,20766,8,2019,"I",,"Y","G","C","2019_08_WA0270400_NIBRS",71615333,0
2019,8210006,20766,9,2019,"I",,"Y","G","C","2019_09_WA0270400_NIBRS",71616829,0
2019,8217668,20766,10,2019,"I",,"Y","G","C","2019_10_WA0270400_NIBRS",71615342,0
2019,8225330,20766,11,2019,"I",,"Y","G","C","2019_11_WA0270400_NIBRS",71616840,0
2019,8232992,20766,12,2019,"I",,"Y","G","C","2019_12_WA0270400_NIBRS",71616846,0
2019,8171760,20842,4,2019,"U",,"Y","G","C","2019_04_WA0370200_NIBRS",,0
2019,8179422,20842,5,2019,"I",,"Y","G","C","2019_05_WA0370200_NIBRS",71600336,0
2019,8187084,20842,6,2019,"I",,"Y","G","C","2019_06_WA0370200_NIBRS",71596493,0
2019,8194746,20842,7,2019,"I",,"Y","G","C","2019_07_WA0370200_NIBRS",70023060,0
2019,8202408,20842,8,2019,"I",,"Y","G","C","2019_08_WA0370200_NIBRS",71600343,0
2019,8210070,20842,9,2019,"I",,"Y","G","C","2019_09_WA0370200_NIBRS",71600353,0
2019,8217732,20842,10,2019,"I",,"Y","G","C","2019_10_WA0370200_NIBRS",70028726,0
2019,8225394,20842,11,2019,"I",,"Y","G","C","2019_11_WA0370200_NIBRS",70028729,0
2019,8233056,20842,12,2019,"I",,"Y","G","C","2019_12_WA0370200_NIBRS",70023064,0
2019,8171743,20821,4,2019,"I",,"Y","G","C","2019_04_WA0330200_NIBRS",47830982,0
2019,8179405,20821,5,2019,"I",,"Y","G","C","2019_05_WA0330200_NIBRS",50489833,0
2019,8187067,20821,6,2019,"I",,"Y","G","C","2019_06_WA0330200_NIBRS",50481089,0
2019,8194729,20821,7,2019,"I",,"Y","G","C","2019_07_WA0330200_NIBRS",55811662,0
2019,8202391,20821,8,2019,"I",,"Y","G","C","2019_08_WA0330200_NIBRS",62106708,0
2019,8210053,20821,9,2019,"I",,"Y","G","C","2019_09_WA0330200_NIBRS",62101842,0
2019,8217715,20821,10,2019,"I",,"Y","G","C","2019_10_WA0330200_NIBRS",62101828,0
2019,8225377,20821,11,2019,"I",,"Y","G","C","2019_11_WA0330200_NIBRS",64019630,0
2019,8233039,20821,12,2019,"I",,"Y","G","C","2019_12_WA0330200_NIBRS",66250959,0
2019,8156280,20647,2,2019,"I",,"Y","G","C","2019_02_WA0131000_NIBRS",46868406,0
2019,8163942,20647,3,2019,"I",,"Y","G","C","2019_03_WA0131000_NIBRS",49469919,0
2019,8171604,20647,4,2019,"I",,"Y","G","C","2019_04_WA0131000_NIBRS",70023219,0
2019,8179266,20647,5,2019,"I",,"Y","G","C","2019_05_WA0131000_NIBRS",49473343,0
2019,8186928,20647,6,2019,"I",,"Y","G","C","2019_06_WA0131000_NIBRS",49469924,0
2019,8194590,20647,7,2019,"I",,"Y","G","C","2019_07_WA0131000_NIBRS",50493985,0
2019,8202252,20647,8,2019,"I",,"Y","G","C","2019_08_WA0131000_NIBRS",66271637,0
2019,8209914,20647,9,2019,"I",,"Y","G","C","2019_09_WA0131000_NIBRS",66268516,0
2019,8217576,20647,10,2019,"I",,"Y","G","C","2019_10_WA0131000_NIBRS",66262981,0
2019,8225238,20647,11,2019,"I",,"Y","G","C","2019_11_WA0131000_NIBRS",66271643,0
2019,8232900,20647,12,2019,"I",,"Y","G","C","2019_12_WA0131000_NIBRS",66268520,0
2019,8156363,20754,2,2019,"I",,"Y","G","C","2019_02_WA0250100_NIBRS",47691907,0
2019,8164025,20754,3,2019,"I",,"Y","G","C","2019_03_WA0250100_NIBRS",48967614,0
2019,8171687,20754,4,2019,"I",,"Y","G","C","2019_04_WA0250100_NIBRS",48965276,0
2019,8179349,20754,5,2019,"I",,"Y","G","C","2019_05_WA0250100_NIBRS",48967619,0
2019,8187011,20754,6,2019,"I",,"Y","G","C","2019_06_WA0250100_NIBRS",58152834,0
2019,8171587,20627,4,2019,"I",,"Y","G","C","2019_04_WA0080400_NIBRS",62107627,0
2019,8179249,20627,5,2019,"I",,"Y","G","C","2019_05_WA0080400_NIBRS",62107624,0
2019,8186911,20627,6,2019,"I",,"Y","G","C","2019_06_WA0080400_NIBRS",50490924,0
2019,8194573,20627,7,2019,"I",,"Y","G","C","2019_07_WA0080400_NIBRS",64028823,0
2019,8202235,20627,8,2019,"I",,"Y","G","C","2019_08_WA0080400_NIBRS",64024981,0
2019,8209897,20627,9,2019,"I",,"Y","G","C","2019_09_WA0080400_NIBRS",58164416,0
2019,8217559,20627,10,2019,"I",,"Y","G","C","2019_10_WA0080400_NIBRS",64024989,0
2019,8225221,20627,11,2019,"I",,"Y","G","C","2019_11_WA0080400_NIBRS",64024986,0
2019,8232883,20627,12,2019,"I",,"Y","G","C","2019_12_WA0080400_NIBRS",64028836,0
2019,8209882,20610,9,2019,"I",,"Y","G","C","2019_09_WA0050200_NIBRS",66267343,0
2019,8217544,20610,10,2019,"I",,"Y","G","C","2019_10_WA0050200_NIBRS",70028631,0
2019,8225206,20610,11,2019,"I",,"Y","G","C","2019_11_WA0050200_NIBRS",70015835,0
2019,8232868,20610,12,2019,"I",,"Y","G","C","2019_12_WA0050200_NIBRS",70015836,0
2019,8148800,20876,1,2019,"I",,"Y","G","C","2019_01_WA0391400_NIBRS",64004958,0
2019,8156462,20876,2,2019,"I",,"Y","G","C","2019_02_WA0391400_NIBRS",58148288,0
2019,8164124,20876,3,2019,"I",,"Y","G","C","2019_03_WA0391400_NIBRS",58148294,0
2019,8171786,20876,4,2019,"I",,"Y","G","C","2019_04_WA0391400_NIBRS",64012594,0
2019,8179448,20876,5,2019,"I",,"Y","G","C","2019_05_WA0391400_NIBRS",58148300,0
2019,8156277,20643,2,2019,"I",,"Y","G","C","2019_02_WA0130400_NIBRS",50482934,0
2019,8163939,20643,3,2019,"I",,"Y","G","C","2019_03_WA0130400_NIBRS",70059128,0
2019,8148606,20633,1,2019,"U",,"Y","G","C","2019_01_WA0100100_NIBRS",,0
2019,8156268,20633,2,2019,"U",,"Y","G","C","2019_02_WA0100100_NIBRS",,0
2019,8163930,20633,3,2019,"U",,"Y","G","C","2019_03_WA0100100_NIBRS",,0
2019,8171592,20633,4,2019,"U",,"Y","G","C","2019_04_WA0100100_NIBRS",,0
2019,8179254,20633,5,2019,"U",,"Y","G","C","2019_05_WA0100100_NIBRS",,0
2019,8186916,20633,6,2019,"U",,"Y","G","C","2019_06_WA0100100_NIBRS",,0
2019,8194578,20633,7,2019,"U",,"Y","G","C","2019_07_WA0100100_NIBRS",,0
2019,8202240,20633,8,2019,"U",,"Y","G","C","2019_08_WA0100100_NIBRS",,0
2019,8209902,20633,9,2019,"U",,"Y","G","C","2019_09_WA0100100_NIBRS",,0
2019,8217564,20633,10,2019,"U",,"Y","G","C","2019_10_WA0100100_NIBRS",,0
2019,8225226,20633,11,2019,"U",,"Y","G","C","2019_11_WA0100100_NIBRS",,0
2019,8232888,20633,12,2019,"U",,"Y","G","C","2019_12_WA0100100_NIBRS",,0
2019,8148682,20724,1,2019,"I",,"Y","G","C","2019_01_WA0210400_NIBRS",46885045,0
2019,8156344,20724,2,2019,"I",,"Y","G","C","2019_02_WA0210400_NIBRS",47708155,0
2019,8164006,20724,3,2019,"U",,"Y","G","C","2019_03_WA0210400_NIBRS",,0
2019,8171668,20724,4,2019,"U",,"Y","G","C","2019_04_WA0210400_NIBRS",,0
2019,8179330,20724,5,2019,"U",,"Y","G","C","2019_05_WA0210400_NIBRS",,0
2019,8186992,20724,6,2019,"U",,"Y","G","C","2019_06_WA0210400_NIBRS",,0
2019,8194654,20724,7,2019,"Z",,"Y","G","C","2019_07_WA0210400_NIBRS",49477847,0
2019,8202316,20724,8,2019,"Z",,"Y","G","C","2019_08_WA0210400_NIBRS",50510548,0
2019,8209978,20724,9,2019,"U",,"Y","G","C","2019_09_WA0210400_NIBRS",,0
2019,8217640,20724,10,2019,"U",,"Y","G","C","2019_10_WA0210400_NIBRS",,0
2019,8225302,20724,11,2019,"U",,"Y","G","C","2019_11_WA0210400_NIBRS",,0
2019,8232964,20724,12,2019,"U",,"Y","G","C","2019_12_WA0210400_NIBRS",,0
2019,8148659,20692,1,2019,"Z",,"Y","G","C","2019_01_WA0173100_NIBRS",64026929,0
2019,8156321,20692,2,2019,"I",,"Y","G","C","2019_02_WA0173100_NIBRS",47830166,0
2019,8148688,20735,1,2019,"U",,"Y","G","C","2019_01_WA0220600_NIBRS",,0
2019,8156350,20735,2,2019,"U",,"Y","G","C","2019_02_WA0220600_NIBRS",,0
2019,8164012,20735,3,2019,"U",,"Y","G","C","2019_03_WA0220600_NIBRS",,0
2019,8148784,20855,1,2019,"U",,"Y","G","C","2019_01_WA0380600_NIBRS",,0
2019,8156446,20855,2,2019,"U",,"Y","G","C","2019_02_WA0380600_NIBRS",,0
2019,8164108,20855,3,2019,"U",,"Y","G","C","2019_03_WA0380600_NIBRS",,0
2019,8171770,20855,4,2019,"U",,"Y","G","C","2019_04_WA0380600_NIBRS",,0
2019,8179432,20855,5,2019,"U",,"Y","G","C","2019_05_WA0380600_NIBRS",,0
2019,8187094,20855,6,2019,"U",,"Y","G","C","2019_06_WA0380600_NIBRS",,0
2019,8194756,20855,7,2019,"U",,"Y","G","C","2019_07_WA0380600_NIBRS",,0
2019,8202418,20855,8,2019,"U",,"Y","G","C","2019_08_WA0380600_NIBRS",,0
2019,8210080,20855,9,2019,"U",,"Y","G","C","2019_09_WA0380600_NIBRS",,0
2019,8217742,20855,10,2019,"U",,"Y","G","C","2019_10_WA0380600_NIBRS",,0
2019,8225404,20855,11,2019,"U",,"Y","G","C","2019_11_WA0380600_NIBRS",,0
2019,8233066,20855,12,2019,"U",,"Y","G","C","2019_12_WA0380600_NIBRS",,0
2019,8148703,20756,1,2019,"I",,"Y","G","C","2019_01_WA0250300_NIBRS",70016185,0
2019,8156365,20756,2,2019,"I",,"Y","G","C","2019_02_WA0250300_NIBRS",46873056,0
2019,8164027,20756,3,2019,"Z",,"Y","G","C","2019_03_WA0250300_NIBRS",70023440,0
2019,8171689,20756,4,2019,"I",,"Y","G","C","2019_04_WA0250300_NIBRS",49473437,0
2019,8179351,20756,5,2019,"I",,"Y","G","C","2019_05_WA0250300_NIBRS",50504504,0
2019,8148698,20749,1,2019,"I",,"Y","G","C","2019_01_WA0240900_NIBRS",47715563,0
2019,8156360,20749,2,2019,"I",,"Y","G","C","2019_02_WA0240900_NIBRS",47718360,0
2019,8164022,20749,3,2019,"I",,"Y","G","C","2019_03_WA0240900_NIBRS",48996828,0
2019,8171684,20749,4,2019,"I",,"Y","G","C","2019_04_WA0240900_NIBRS",58171085,0
2019,8179346,20749,5,2019,"I",,"Y","G","C","2019_05_WA0240900_NIBRS",48996837,0
2019,8187008,20749,6,2019,"I",,"Y","G","C","2019_06_WA0240900_NIBRS",50508750,0
2019,8194670,20749,7,2019,"I",,"Y","G","C","2019_07_WA0240900_NIBRS",58171090,0
2019,8202332,20749,8,2019,"I",,"Y","G","C","2019_08_WA0240900_NIBRS",58172693,0
2019,8209994,20749,9,2019,"I",,"Y","G","C","2019_09_WA0240900_NIBRS",58171094,0
2019,8217656,20749,10,2019,"I",,"Y","G","C","2019_10_WA0240900_NIBRS",58171096,0
2019,8225318,20749,11,2019,"I",,"Y","G","C","2019_11_WA0240900_NIBRS",64039078,0
2019,8232980,20749,12,2019,"I",,"Y","G","C","2019_12_WA0240900_NIBRS",64045744,0
2019,8194605,20662,7,2019,"U",,"Y","G","C","2019_07_WA0150300_NIBRS",,0
2019,8202267,20662,8,2019,"U",,"Y","G","C","2019_08_WA0150300_NIBRS",,0
2019,8209929,20662,9,2019,"U",,"Y","G","C","2019_09_WA0150300_NIBRS",,0
2019,8217591,20662,10,2019,"U",,"Y","G","C","2019_10_WA0150300_NIBRS",,0
2019,8225253,20662,11,2019,"U",,"Y","G","C","2019_11_WA0150300_NIBRS",,0
2019,8232915,20662,12,2019,"U",,"Y","G","C","2019_12_WA0150300_NIBRS",,0
2019,8148699,20750,1,2019,"I",,"Y","G","C","2019_01_WA0241000_NIBRS",48956433,0
2019,8148785,20856,1,2019,"Z",,"Y","G","C","2019_01_WA0380700_NIBRS",70081247,0
2019,8156447,20856,2,2019,"U",,"Y","G","C","2019_02_WA0380700_NIBRS",,0
2019,8164109,20856,3,2019,"Z",,"Y","G","C","2019_03_WA0380700_NIBRS",70084346,0
2019,8171771,20856,4,2019,"U",,"Y","G","C","2019_04_WA0380700_NIBRS",,0
2019,8179433,20856,5,2019,"Z",,"Y","G","C","2019_05_WA0380700_NIBRS",70084356,0
2019,8187095,20856,6,2019,"U",,"Y","G","C","2019_06_WA0380700_NIBRS",,0
2019,8194757,20856,7,2019,"Z",,"Y","G","C","2019_07_WA0380700_NIBRS",70084362,0
2019,8202419,20856,8,2019,"Z",,"Y","G","C","2019_08_WA0380700_NIBRS",70081255,0
2019,8210081,20856,9,2019,"Z",,"Y","G","C","2019_09_WA0380700_NIBRS",70084372,0
2019,8217743,20856,10,2019,"Z",,"Y","G","C","2019_10_WA0380700_NIBRS",70087378,0
2019,8225405,20856,11,2019,"Z",,"Y","G","C","2019_11_WA0380700_NIBRS",70087381,0
2019,8233067,20856,12,2019,"U",,"Y","G","C","2019_12_WA0380700_NIBRS",,0
2019,8148704,20757,1,2019,"I",,"Y","G","C","2019_01_WA0250400_NIBRS",47820087,0
2019,8156366,20757,2,2019,"I",,"Y","G","C","2019_02_WA0250400_NIBRS",46887872,0
2019,8164028,20757,3,2019,"I",,"Y","G","C","2019_03_WA0250400_NIBRS",47822961,0
2019,8171690,20757,4,2019,"I",,"Y","G","C","2019_04_WA0250400_NIBRS",49447531,0
2019,8179352,20757,5,2019,"I",,"Y","G","C","2019_05_WA0250400_NIBRS",58144871,0
2019,8148721,20777,1,2019,"I",,"Y","G","C","2019_01_WA0271900_NIBRS",71565743,0
2019,8148787,20860,1,2019,"U",,"Y","G","C","2019_01_WA0381400_NIBRS",,0
2019,8156449,20860,2,2019,"U",,"Y","G","C","2019_02_WA0381400_NIBRS",,0
2019,8164111,20860,3,2019,"U",,"Y","G","C","2019_03_WA0381400_NIBRS",,0
2019,8171773,20860,4,2019,"U",,"Y","G","C","2019_04_WA0381400_NIBRS",,0
2019,8179435,20860,5,2019,"U",,"Y","G","C","2019_05_WA0381400_NIBRS",,0
2019,8187097,20860,6,2019,"U",,"Y","G","C","2019_06_WA0381400_NIBRS",,0
2019,8194759,20860,7,2019,"U",,"Y","G","C","2019_07_WA0381400_NIBRS",,0
2019,8202421,20860,8,2019,"U",,"Y","G","C","2019_08_WA0381400_NIBRS",,0
2019,8210083,20860,9,2019,"U",,"Y","G","C","2019_09_WA0381400_NIBRS",,0
2019,8217745,20860,10,2019,"U",,"Y","G","C","2019_10_WA0381400_NIBRS",,0
2019,8225407,20860,11,2019,"U",,"Y","G","C","2019_11_WA0381400_NIBRS",,0
2019,8233069,20860,12,2019,"U",,"Y","G","C","2019_12_WA0381400_NIBRS",,0
2019,8148696,20746,1,2019,"U",,"Y","G","C","2019_01_WA0240600_NIBRS",,0
2019,8156358,20746,2,2019,"U",,"Y","G","C","2019_02_WA0240600_NIBRS",,0
2019,8148695,20744,1,2019,"I",,"Y","G","C","2019_01_WA0240400_NIBRS",70028923,0
2019,8156357,20744,2,2019,"I",,"Y","G","C","2019_02_WA0240400_NIBRS",70023156,0
2019,8164019,20744,3,2019,"I",,"Y","G","C","2019_03_WA0240400_NIBRS",60400652,0
2019,8171681,20744,4,2019,"U",,"Y","G","C","2019_04_WA0240400_NIBRS",,0
2019,8179343,20744,5,2019,"I",,"Y","G","C","2019_05_WA0240400_NIBRS",60404853,0
2019,8187005,20744,6,2019,"U",,"Y","G","C","2019_06_WA0240400_NIBRS",,0
2019,8194667,20744,7,2019,"U",,"Y","G","C","2019_07_WA0240400_NIBRS",,0
2019,8202329,20744,8,2019,"U",,"Y","G","C","2019_08_WA0240400_NIBRS",,0
2019,8209991,20744,9,2019,"U",,"Y","G","C","2019_09_WA0240400_NIBRS",,0
2019,8217653,20744,10,2019,"I",,"Y","G","C","2019_10_WA0240400_NIBRS",64026152,0
2019,8225315,20744,11,2019,"U",,"Y","G","C","2019_11_WA0240400_NIBRS",,0
2019,8232977,20744,12,2019,"U",,"Y","G","C","2019_12_WA0240400_NIBRS",,0
2019,8671955,20801,1,2019,"I",22-FEB-19,"Y","F","C","2019_01_WA0310900_NIBRS",64004143,0
2019,8780079,20801,2,2019,"I",20-MAR-19,"Y","F","C","2019_02_WA0310900_NIBRS",47702020,0
2019,9039482,20801,3,2019,"I",30-MAY-19,"Y","F","C","2019_03_WA0310900_NIBRS",64009218,0
2019,8148798,20874,1,2019,"U",,"Y","G","C","2019_01_WA0391200_NIBRS",,0
2019,8156460,20874,2,2019,"I",,"Y","G","C","2019_02_WA0391200_NIBRS",47846721,0
2019,8164122,20874,3,2019,"U",,"Y","G","C","2019_03_WA0391200_NIBRS",,0
