"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,136682837
2018,21,136682838
2018,21,136687864
2018,21,136687873
2018,21,136678884
2018,21,136678892
2018,21,136687914
2018,21,136687921
2018,21,136687920
2018,21,136687919
2018,21,129142189
2018,21,129133963
2018,21,129133965
2018,21,129142230
2018,21,129139210
2018,21,129139219
2018,21,129142275
2018,21,129139222
2018,21,129142291
2018,21,129142302
2018,21,129142303
2018,21,129142438
2018,21,129142471
2018,21,129142480
2018,21,129165074
2018,21,129165079
2018,21,129165229
2018,21,129160485
2018,21,129166680
2018,21,129160572
2018,21,129166775
2018,21,129160717
2018,21,129160726
2018,21,129176422
2018,21,129176421
2018,21,129176445
2018,22,129171975
2018,21,129171988
2018,21,129168011
2018,21,129176634
2018,21,129168019
2018,21,129172018
2018,21,129168039
2018,21,129172057
2018,21,129176685
2018,21,129176705
2018,21,129172160
2018,21,129172161
2018,21,129172179
2018,21,129172233
2018,21,129172257
2018,21,129168220
2018,21,129172505
2018,21,129172508
2018,21,129172519
2018,21,129176955
2018,21,129168413
2018,21,129172985
2018,21,129172983
2018,21,129177162
2018,21,129172981
2018,21,129177167
2018,21,129177168
2018,21,129168635
2018,21,129177338
2018,21,136659420
2018,21,136666705
2018,21,136659426
2018,21,136662527
2018,21,136659441
2018,21,136659454
2018,21,136666740
2018,21,136662773
2018,21,136667040
2018,21,136667041
2018,21,136662844
2018,21,136662845
2018,21,136667272
2018,21,136663113
2018,21,136660422
2018,21,136667458
2018,21,136667472
2018,21,136664057
2018,21,136671373
2018,21,136668453
2018,21,136668638
2018,21,136668637
2018,21,136672239
2018,21,136672277
2018,21,136672282
2018,21,136668849
2018,21,136668971
2018,21,136668980
2018,21,136668995
2018,21,136672651
2018,21,136669024
2018,21,136669159
2018,17,133903698
2018,21,137516141
2018,21,137522373
2018,21,137526152
2018,21,137522846
2018,21,137527474
2018,21,137527502
2018,21,137519414
2018,21,137527907
2018,21,137524053
2018,21,137524055
2018,21,137527957
2018,21,137524080
2018,21,137524098
2018,21,137524097
2018,21,137528199
2018,18,137520152
2018,21,137528773
2018,21,137524819
2018,21,137529054
2018,21,136738993
2018,21,136753159
2018,21,136739009
2018,21,136739242
2018,21,136739243
2018,21,136753493
2018,21,136749123
2018,21,136739759
2018,21,136754108
2018,21,136754287
2018,21,136750478
2018,21,136754778
2018,21,136754776
2018,21,136740284
2018,21,136740291
2018,21,136750590
2018,21,136740364
2018,21,136750645
2018,21,136740428
2018,21,136740634
2018,21,136740641
2018,21,136740690
2018,21,136761277
2018,21,136756617
2018,21,136756948
2018,21,136166139
2018,21,136171140
2018,21,138553382
2018,21,138551139
2018,21,136166272
2018,21,136166273
2018,21,136166289
2018,21,136171324
2018,21,136166296
2018,21,136166295
2018,21,136166308
2018,21,136171349
2018,21,136166329
2018,21,136166330
2018,21,136171396
2018,21,136166339
2018,21,136171403
2018,21,136166374
2018,21,136176409
2018,21,136176408
2018,21,136176425
2018,21,136176424
2018,21,136171697
2018,21,136166634
2018,21,136176557
2018,21,136166647
2018,21,136171736
2018,21,136166657
2018,21,136176574
2018,21,136176592
2018,21,136171790
2018,21,136166704
2018,21,136176613
2018,21,136171846
2018,21,136171847
2018,21,136171851
2018,21,136171918
2018,21,136166887
2018,21,136166894
2018,21,136166906
2018,21,136167024
2018,21,136172219
2018,21,136172232
2018,21,136172231
2018,21,136167112
2018,21,136167124
2018,21,136176951
2018,21,136172393
2018,21,136172391
2018,22,136167251
2018,21,136172590
2018,21,136172592
2018,21,136167458
2018,21,136167473
2018,21,136172754
2018,21,136172763
2018,21,136172768
2018,21,136172787
2018,21,136172788
2018,21,136177229
2018,21,136177239
2018,21,136172855
2018,21,136172906
2018,21,136167576
2018,21,136173024
2018,21,136177323
2018,21,136167689
2018,21,136167766
2018,21,136173113
2018,21,136173114
2018,21,136173112
2018,21,138561305
2018,21,138561314
2018,21,138561312
2018,21,136173217
2018,21,136173245
2018,21,136177435
2018,21,136177436
2018,21,136167889
2018,21,136167890
2018,21,136173287
2018,21,136177462
2018,21,136177471
2018,21,136173311
2018,21,136167973
2018,21,136167982
2018,21,136168104
2018,21,136168105
2018,21,136168132
2018,21,136173512
2018,21,136168228
2018,21,136177795
2018,21,136173822
2018,21,136168475
2018,21,136168476
2018,21,136173863
2018,21,136168533
2018,21,136173962
2018,21,136174052
2018,21,136168704
2018,21,136168702
2018,21,136168703
2018,21,136168795
2018,21,136174290
2018,21,136178033
2018,21,136168969
2018,21,136168975
2018,21,136168980
2018,21,136174525
2018,21,136174528
2018,21,136174692
2018,21,136178227
2018,21,136169191
2018,21,136174722
2018,21,136178245
2018,21,136174725
2018,21,136174741
2018,21,136174751
2018,21,136174758
2018,21,136174839
2018,21,136169405
2018,21,136174909
2018,21,136169421
2018,21,136174933
2018,21,136174932
2018,21,136178453
2018,21,136178481
2018,21,136178512
2018,21,136175210
2018,21,136178574
2018,21,136169691
2018,21,136169774
2018,21,136175353
2018,21,136175401
2018,21,136170020
2018,21,136170031
2018,21,136170030
2018,21,136178797
2018,21,136178811
2018,21,136178819
2018,21,136178832
2018,21,136170140
2018,21,136175556
2018,21,136175575
2018,21,136170173
2018,21,136170175
2018,21,136175591
2018,21,136170201
2018,21,136170234
2018,21,136170243
2018,21,136170298
2018,21,136170307
2018,21,136170339
2018,21,136178968
2018,21,136175753
2018,21,136175771
2018,21,136170470
2018,21,136170476
2018,21,136175833
2018,21,136170526
2018,21,136175881
2018,21,136170595
2018,21,136170612
2018,21,136175978
2018,21,136175976
2018,21,136175993
2018,21,136175990
2018,21,136176008
2018,21,136170680
2018,21,136170703
2018,21,136170741
2018,21,136170750
2018,21,136170832
2018,21,136179411
2018,21,136171024
2018,21,136181329
2018,21,136171029
2018,21,136171059
2018,21,136181364
2018,22,136179473
2018,21,136186341
2018,21,136179757
2018,21,136186357
2018,21,136181761
2018,21,136181760
2018,21,136181770
2018,21,136179770
2018,21,136186388
2018,21,136186401
2018,21,136186400
2018,21,136186405
2018,21,136186467
2018,21,136179832
2018,21,136186477
2018,21,136181845
2018,21,136186500
2018,21,136186526
2018,21,136181870
2018,21,136186642
2018,21,136186645
2018,21,136186663
2018,21,136186671
2018,21,136186670
2018,21,136179885
2018,21,136186695
2018,21,136181914
2018,21,136181924
2018,21,136186787
2018,21,136186788
2018,21,136186793
2018,21,136186792
2018,21,136186798
2018,21,136186797
2018,21,136186802
2018,21,136186855
2018,21,136181947
2018,21,136186906
2018,21,136186913
2018,21,136186912
2018,21,136186923
2018,21,137523759
2018,21,137527722
2018,21,137527721
2018,21,137527906
2018,21,137524104
2018,2,137520124
2018,21,137528695
2018,21,137531188
2018,21,137529692
2018,21,137531341
2018,21,137529723
2018,21,137531362
2018,21,137531490
2018,21,137531486
