"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,35032417,1,35387900
2019,35032419,1,35387902
2019,35032418,1,35387901
2019,35032420,1,35387903
2019,35032421,1,35387904
2019,35032422,1,35387905
2019,35032423,1,35387906
2019,35032424,1,35387907
2019,35032425,1,35387908
2019,35032427,1,35387910
2019,35032428,1,35387911
2019,35032429,1,35387912
2019,35032430,1,35387913
2019,35032431,1,35387914
2019,35032432,1,35387915
2019,35032433,1,35387916
2019,35032434,1,35387917
2019,35032435,1,35387918
2019,35032436,1,35387919
2019,35032437,1,35387920
2019,35032438,1,35387921
2019,35032439,1,35387922
2019,35032440,1,35387923
2019,35032441,1,35387924
2019,35032442,1,35387925
2019,35032443,1,35387926
2019,35032444,1,35387927
2019,35032445,1,35387928
2019,35032446,1,35387929
2019,35032449,1,35387932
2019,35032450,1,35387933
2019,35032451,1,35387934
2019,35032452,1,35387935
2019,35032453,1,35387936
2019,35032454,1,35387937
2019,35032462,1,35387945
2019,35032463,1,35387946
2019,35032464,7,35387947
2019,35032465,1,35387948
2019,35032466,1,35387949
2019,35032467,1,35387950
2019,35032468,7,35387951
2019,35032469,1,35387952
2019,35032470,1,35387953
2019,35032471,1,35387954
2019,35032472,22,35387955
2019,35032473,1,35387956
2019,35032474,1,35387957
2019,35032475,1,35387958
2019,35032476,1,35387959
2019,35032477,1,35387960
2019,35032478,1,35387961
2019,35032479,1,35387962
2019,35032480,1,35387963
2019,35032481,1,35387964
2019,35032482,1,35387965
2019,35032483,1,35387966
2019,35032484,1,35387967
2019,35032487,1,35387970
2019,35032485,1,35387968
2019,35032486,1,35387969
2019,35032488,1,35387971
2019,35032489,1,35387972
2019,35032490,1,35387973
2019,35032491,1,35387974
2019,35032492,1,35387975
2019,35032493,1,35387976
2019,35032494,1,35387977
2019,35032496,1,35387979
2019,35032495,1,35387978
2019,35032497,1,35387980
2019,35032498,1,35387981
2019,35032499,1,35387982
2019,35032500,1,35387983
2019,35641730,1,35714058
2019,35683960,1,35774324
2019,35684007,1,35774369
2019,35684006,1,35774368
2019,35684034,1,35774393
2019,35684048,1,35774409
2019,35026217,1,35390366
2019,35031746,1,35387209
2019,35026235,1,35387231
2019,35026239,1,35390387
2019,35024214,1,35384662
2019,35026248,1,35390396
2019,35024242,1,35390427
2019,35684113,1,35774474
2019,35031820,3,35387280
2019,35024252,1,35390447
2019,35026295,1,35390454
2019,35024257,1,35384704
2019,35031832,1,35387291
2019,35641987,1,35714323
2019,35685127,1,35775489
2019,35685131,1,35775493
2019,35685134,1,35775496
2019,35685136,1,35775498
2019,35026391,1,35390541
2019,35026401,1,35390551
2019,35026412,1,35390560
2019,35026418,1,35390565
2019,35024329,1,35384777
2019,35024339,1,35390619
2019,35031946,1,35387420
2019,35024374,1,35387427
2019,35024375,1,35387428
2019,35024381,1,35384821
2019,35031982,1,35387455
2019,35026521,1,35387457
2019,35031743,1,35384614
2019,35024161,1,35384616
2019,35682964,1,35773343
2019,35031745,3,35387208
2019,35682978,1,35773358
2019,35026229,1,35390377
2019,35031788,1,35387255
2019,35026260,1,35390414
2019,35031794,1,35387259
2019,35674619,1,35758201
2019,35026288,1,35387281
2019,35641574,1,35773666
2019,35031833,3,35387293
2019,35026308,1,35390465
2019,35026307,1,35387318
2019,35026347,1,35390498
2019,35031882,1,35387352
2019,35024316,1,35384763
2019,35026419,1,35390566
2019,35024320,1,35384768
2019,35031893,1,35387365
2019,35026437,1,35390586
2019,35026438,1,35390587
2019,35031904,1,35387374
2019,35026440,1,35390589
2019,35026480,1,35387399
2019,35031926,1,35387401
2019,35024346,3,35390641
2019,35031938,6,35390643
2019,35024380,1,35384820
2019,35024383,1,35390662
2019,35031963,1,35387440
2019,35031964,1,35387441
2019,35024396,1,35384840
2019,35032014,1,35387488
2019,35032019,1,35387493
2019,35026561,1,35390715
2019,35032032,1,35384882
2019,35032038,1,35387511
2019,35024458,1,35384894
2019,35032067,1,35387540
2019,35024464,1,35384900
2019,35032069,1,35387543
2019,35032074,1,35387550
2019,35026601,1,35390757
2019,35032079,1,35384906
2019,35032085,1,35387560
2019,35032087,1,35387563
2019,35026615,1,35390772
2019,35032099,1,35384924
2019,35032191,1,35387672
2019,35032200,1,35387681
2019,35032209,1,35387691
2019,35032215,1,35387697
2019,35032217,1,35387699
2019,35032218,1,35387700
2019,35032219,1,35387701
2019,35034607,1,35395044
2019,35032221,1,35387703
2019,35032223,1,35387705
2019,35034611,1,35395048
2019,35034610,1,35395047
2019,35034617,1,35395054
2019,35034619,1,35395056
2019,35034620,1,35387719
2019,35032238,1,35387721
2019,35032242,1,35387725
2019,35032251,1,35387734
2019,35032257,1,35387740
2019,35032262,1,35387745
2019,35032267,1,35387750
2019,35032268,1,35387751
2019,35683285,1,35773652
2019,35674649,2,35758230
2019,35683326,1,35773693
2019,35683343,1,35773707
2019,35674657,1,35758239
2019,35683429,1,35773791
2019,35683864,1,35774222
2019,35683867,1,35774226
2019,35026216,1,35390365
2019,35026487,1,35387403
2019,35024386,1,35384825
2019,35031986,1,35390676
2019,35026551,1,35390705
2019,35032027,1,35387500
2019,35032048,1,35387520
2019,35024451,1,35384890
2019,35032061,1,35387534
2019,35032064,1,35390746
2019,35024469,1,35384904
2019,35024474,1,35384909
2019,35024475,1,35384910
2019,35032090,1,35387566
2019,35032092,1,35384913
2019,35024486,1,35384922
2019,35026638,1,35390787
2019,35026645,1,35390795
2019,35032116,1,35387597
2019,35034530,1,35394965
2019,35026650,1,35390804
2019,35034539,1,35394975
2019,35032139,1,35387618
2019,35032157,1,35387638
2019,35032158,4,35387639
2019,35026680,1,35394995
2019,35034568,1,35395006
2019,35026705,1,35390856
2019,35034582,1,35395018
2019,35026724,1,35390874
2019,35026725,1,35390875
2019,35034583,1,35395019
2019,35026728,1,35395020
2019,35032181,1,35387662
2019,35032184,1,35387665
2019,35032185,1,35387666
2019,35026731,1,35390880
2019,35026732,1,35390881
2019,37965982,1,38136392
2019,37965983,1,38136393
2019,37970651,1,38136404
2019,37966005,1,38136412
2019,37966004,1,38136411
2019,37966006,1,38141125
2019,37970679,1,38141128
2019,37970701,1,38141149
2019,37966016,1,38136425
2019,37966090,1,38136496
2019,37970865,1,38141320
2019,37966135,1,38136531
2019,34551074,7,34901235
2019,34544112,1,34892087
2019,34544113,1,34892088
2019,34544114,1,34901238
2019,34551076,1,34901239
2019,34555747,1,34888927
2019,34544116,1,34892090
2019,34555748,1,34888928
2019,34551077,1,34901240
2019,34544121,1,34892095
2019,34551078,1,34901241
2019,34551079,1,34888931
2019,34544123,1,34892097
2019,34544124,1,34892098
2019,34551081,8,34901243
2019,34551082,1,34901244
2019,34544126,1,34892100
2019,34544128,1,34892102
2019,34544127,1,34892101
2019,34544131,1,34892105
2019,34544133,1,34892107
2019,34551086,1,34901249
2019,34544136,1,34892110
2019,34551088,1,34901251
2019,34551090,1,34901253
2019,34551091,1,34901254
2019,34551092,1,34901255
2019,34551094,1,34901257
2019,34544143,1,34901258
2019,34555756,1,34888936
2019,34544145,1,34892118
2019,34551095,1,34901259
2019,34544146,1,34892119
2019,34555759,1,34888939
2019,34544150,1,34892123
2019,34551099,1,34901263
2019,34551098,1,34901262
2019,34544153,1,34892126
2019,34551101,1,34901265
2019,34544155,1,34892128
2019,34551104,1,34901268
2019,34551103,1,34901267
2019,34555761,1,34892129
2019,34551116,1,34901281
2019,34544160,1,34888942
2019,34555762,1,34888941
2019,34544162,5,34892134
2019,34555763,1,34888943
2019,34551118,1,34901283
2019,34551119,3,34901284
2019,34544166,1,34892138
2019,34551120,1,34901285
2019,34544171,1,34892143
2019,34544172,1,34901287
2019,34551122,1,34901288
2019,34555766,1,34888946
2019,34551123,1,34901289
2019,34544179,1,34892150
2019,34544180,1,34892151
2019,34551127,1,34892154
2019,34544184,1,34892155
2019,34551129,1,34901294
2019,34555768,1,34892156
2019,34544187,1,34892159
2019,34551130,1,34901295
2019,34544188,1,34892160
2019,34544192,1,34892164
2019,34544193,1,34892165
2019,34544196,1,34901304
2019,34555777,1,34892168
2019,34544199,1,34892171
2019,34551140,1,34901306
2019,34544200,1,34892172
2019,34551141,1,34901307
2019,34544202,3,34892174
2019,34551144,1,34901310
2019,34551146,1,34901312
2019,34551147,1,34901313
2019,34551148,1,34901314
2019,34551149,1,34901315
2019,34551151,1,34901317
2019,34551152,1,34901318
2019,34544218,1,34892191
2019,34551153,1,34901319
2019,34555785,1,34888963
2019,34551154,1,34901320
2019,34551156,1,34901322
2019,34551158,1,34901324
2019,34551157,1,34901323
2019,34555787,1,34888965
2019,34551159,1,34901327
2019,34551161,1,34901329
2019,34551160,1,34901328
2019,34551162,1,34901330
2019,34551163,1,34901331
2019,34551164,1,34901332
2019,34544229,1,34892200
2019,34555795,1,34888973
2019,34555794,1,34888972
2019,34551165,7,34901333
2019,34551166,1,34901334
2019,34555797,3,34888975
2019,34551168,1,34901335
2019,34551170,1,34901338
2019,34551171,1,34901339
2019,34544241,1,34892212
2019,34551172,3,34901340
2019,34551174,1,34901342
2019,34551175,1,34901343
2019,34551176,1,34901344
2019,34551178,1,34901346
2019,34551179,1,34901347
2019,34544243,1,34892214
2019,34544244,1,34892215
2019,34551180,1,34901349
2019,34551182,1,34901351
2019,34551181,1,34901350
2019,34551184,1,34901353
2019,34551186,1,34901355
2019,34551185,1,34901354
2019,34551187,1,34901356
2019,34551189,1,34901358
2019,34551190,1,34901359
2019,32527287,4,32549351
2019,32523678,1,32556591
2019,32527298,1,32556602
2019,32527296,1,32556601
2019,32533692,1,32556609
2019,32533706,1,32549379
2019,32609504,3,32621707
2019,32600489,6,32630874
2019,32604581,1,32630878
2019,32600496,1,32621731
2019,32604598,1,32625763
2019,32609574,1,32630935
2019,32600584,1,32625822
2019,32600585,1,32621816
2019,32600662,1,32621891
2019,32604731,1,32621897
2019,32600678,1,32621908
2019,32609715,3,32621913
2019,32604740,1,32625909
2019,32600685,1,32625913
2019,32604756,1,32625925
2019,32604761,1,32625931
2019,32604760,1,32621947
2019,32600719,1,32621953
2019,32600734,1,32621967
2019,32600749,1,32631144
2019,32604791,1,32625961
2019,32600811,1,32631201
2019,32527274,1,32549335
2019,32527289,1,32549355
2019,32527294,1,32556597
2019,32533719,1,32556637
2019,32533828,1,32549494
2019,32533831,1,32556770
2019,32533833,1,32549498
2019,32530174,1,32556777
2019,32530178,3,32551737
2019,32533844,1,32549508
2019,32533846,1,32549510
2019,32530182,1,32551741
2019,32533869,1,32549532
2019,32530223,1,32556862
2019,32533917,1,32551780
2019,32533931,1,32551786
2019,34171397,1,34146820
2019,34166400,1,34146822
2019,34171407,1,34146831
2019,34171411,1,34146836
2019,34166411,1,34141870
2019,34171437,1,34146861
2019,34176029,6,34151418
2019,34176042,1,34151428
2019,34166454,1,34141917
2019,34176074,1,34151458
2019,34176081,1,34151465
2019,34171473,1,34146902
2019,34166482,7,34141945
2019,34171505,1,34146933
2019,34176156,1,34151541
2019,34171509,1,34146939
2019,34171515,1,34146946
2019,34171517,1,34146947
2019,34176175,3,34151558
2019,34176184,1,34151568
2019,34171541,1,34151584
2019,34166506,1,34141970
2019,34176285,1,34151670
2019,34166534,1,34141996
2019,34176312,1,34151698
2019,34171583,1,34147012
2019,34171593,1,34142009
2019,34166561,1,34147047
2019,34166602,1,34151809
2019,34166603,1,34151810
2019,34171659,1,34142060
2019,34166633,1,34142081
2019,34176450,1,34151855
2019,34176546,1,34151949
2019,34171727,1,34147153
2019,34176563,1,34147157
2019,34171740,1,34142277
2019,34166832,1,34142280
2019,32600474,1,32621708
2019,32609530,1,32630889
2019,32604591,1,32630890
2019,32604617,1,32621778
2019,32604631,3,32621789
2019,32604660,1,32625831
2019,32600637,1,32621868
2019,32604720,1,32625884
2019,32609677,1,32625889
2019,32609742,7,32625923
2019,32600701,1,32631105
2019,32609751,1,32631112
2019,32609750,1,32621943
2019,32604787,1,32625951
2019,32609836,1,32626024
2019,34175727,1,34146647
2019,34175804,1,34151197
2019,34166339,1,34141794
2019,34166582,1,34142035
2019,34166604,1,34142055
2019,34176444,1,34151850
2019,34166667,1,34142115
2019,34166672,1,34142118
2019,34176480,1,34142138
2019,34176482,1,34151884
2019,34166797,1,34147147
2019,34176558,1,34151959
2019,34176560,1,34151961
2019,34166803,1,34142253
2019,34176578,1,34151982
2019,34166848,1,34142294
2019,32530175,1,32551733
2019,32530185,1,32551744
2019,32533848,1,32549514
2019,32533849,1,32549515
2019,32527481,1,32556799
2019,32533865,1,32549528
2019,32527500,1,32556821
2019,32533886,1,32549550
2019,32533894,1,32556845
2019,32533913,1,32549579
2019,32533916,1,32556863
2019,32527555,1,32549599
2019,32527557,1,32549601
2019,32523674,1,32549350
2019,32530105,1,32556599
2019,32533716,1,32549391
2019,32527442,1,32556757
2019,32527447,1,32556762
2019,32527453,1,32556769
2019,32533835,1,32556772
2019,32533837,1,32549501
2019,32527458,1,32556776
2019,32527464,1,32556782
2019,32533843,1,32549507
2019,32527497,1,32556819
2019,32530222,1,32549580
2019,32533929,1,32549595
2019,32530230,1,32551788
2019,32530103,1,32549361
2019,32523675,1,32549352
2019,32527293,1,32556596
2019,32533694,1,32549369
2019,32527314,1,32556624
2019,32530122,1,32556633
2019,32530123,1,32551680
2019,32533816,1,32549483
2019,32527449,1,32556764
2019,32533821,1,32549488
2019,32530170,3,32551729
2019,32533862,1,32549525
2019,32530204,1,32551760
2019,32530205,3,32549534
2019,32530206,1,32549536
2019,32533876,1,32556835
2019,32530209,1,32556836
2019,32533885,1,32549549
2019,32533902,1,32549568
2019,32527539,1,32551777
2019,32533915,1,32549581
2019,32527551,1,32556869
2019,34175687,1,34151085
2019,34171214,1,34146615
2019,34171220,1,34151089
2019,34166171,1,34151154
2019,34175764,1,34151158
2019,34171291,1,34141671
2019,34166204,1,34141678
2019,34175840,1,34151234
2019,34166442,1,34141903
2019,34176036,1,34151423
2019,34166459,7,34151478
2019,34166460,1,34151481
2019,34171491,1,34146916
2019,34166474,1,34141937
2019,34166481,1,34151535
2019,34176172,1,34151555
2019,34176176,1,34151559
2019,34171529,1,34146957
2019,34166495,1,34141960
2019,34171532,1,34146962
2019,34176185,1,34151569
2019,34176207,1,34151592
2019,34176210,1,34151594
2019,34171544,1,34151601
2019,34176216,1,34151602
2019,34176255,1,34151644
2019,34176263,1,34151650
2019,34171567,1,34146998
2019,34171570,1,34151689
2019,34171577,1,34147006
2019,34171579,1,34147007
2019,34171588,1,34142007
2019,34171589,1,34147015
2019,34176347,1,34151741
2019,37526208,1,37827405
2019,37534518,1,37827406
2019,37526210,1,37833344
2019,37526211,1,37833345
2019,37526213,1,37833347
2019,37530459,1,37835284
2019,37534528,1,37827416
2019,37534535,1,37827423
2019,37526250,1,37833383
2019,37526257,1,37833391
2019,37530517,1,37835338
2019,37526289,1,37833423
2019,37526300,1,37833434
2019,37526370,1,37833501
2019,37526374,1,37833505
2019,37530601,1,37835427
2019,37526394,1,37833526
2019,37526393,1,37833525
2019,37526395,1,37833527
2019,37526399,5,37833531
2019,37534626,1,37827512
2019,37526408,1,37833540
2019,37526423,1,37833555
2019,37526429,1,37833561
2019,37526428,1,37833560
2019,37530637,1,37835462
2019,37526464,1,37833597
2019,37534679,1,37827564
2019,37526493,1,37833625
2019,37530689,1,37835518
2019,37530690,1,37835519
2019,37534683,1,37827568
2019,37526500,1,37833631
2019,37530694,1,37835523
2019,37530715,1,37835542
2019,37530719,1,37835545
2019,37526541,3,37833675
2019,37526542,1,37833676
2019,33224293,1,33253552
2019,33229025,1,33260445
2019,33229034,1,33260450
2019,33222375,1,33253723
2019,33222378,1,33253724
2019,33222374,1,33253722
2019,33222435,1,33255697
2019,33222438,1,33253785
2019,33229108,1,33260519
2019,33222466,1,33255717
2019,33224513,1,33253825
2019,33224518,1,33253827
2019,33222483,1,33253835
2019,33229123,1,33260535
2019,33222487,1,33253839
2019,33224537,1,33253848
2019,33222562,1,33255789
2019,33222563,1,33255792
2019,33224586,1,33255800
2019,33222575,1,33253927
2019,33229196,1,33253928
2019,33224621,1,33255833
2019,33222664,1,33255841
2019,33224627,1,33260648
2019,33224659,1,33260676
2019,33229270,1,33255866
2019,33229272,1,33254075
2019,33222735,1,33254091
2019,33222821,1,33254172
2019,33229344,1,33255974
2019,33229348,1,33255979
2019,33224760,1,33254194
2019,33224761,1,33260752
2019,33224777,1,33260767
2019,33229394,1,33256041
2019,33222917,1,33256049
2019,33229421,1,33260822
2019,33228910,1,33260326
2019,33222959,1,33256092
2019,33222962,1,33254311
2019,33222966,1,33260835
2019,33229450,1,33256120
2019,33224932,1,33254360
2019,37525384,1,37832510
2019,37525404,1,37832530
2019,37525438,1,37832565
2019,37525459,1,37832586
2019,37525470,1,37832596
2019,37525473,1,37832600
2019,37525479,1,37832605
2019,37524250,1,37827134
2019,37524249,1,37827133
2019,37525487,1,37832613
2019,37525497,1,37832622
2019,37525505,1,37832632
2019,37525508,1,37832635
2019,37525529,1,37832657
2019,37525539,1,37832666
2019,37525546,1,37832673
2019,37525550,1,37832678
2019,37525559,1,37832687
2019,37525627,1,37832757
2019,37525634,1,37832764
2019,37525637,1,37832768
2019,37525641,1,37832773
2019,37525661,1,37832789
2019,37525685,1,37832815
2019,37525691,1,37832821
2019,37525692,1,37832822
2019,37525700,1,37832829
2019,33229422,8,33260824
2019,33229433,1,33256103
2019,33224902,2,33254337
2019,33222992,1,33256125
2019,33224938,1,33256156
2019,33225002,1,33256217
2019,33223088,1,33254432
2019,33223087,1,33256221
2019,33225006,1,33260930
2019,33223109,1,33254453
2019,33223108,1,33254452
2019,33223113,1,33254458
2019,33223111,1,33254457
2019,33225054,1,33256266
2019,33225080,1,33256287
2019,33223163,1,33254512
2019,33223173,1,33254523
2019,33229579,1,33260996
2019,33223187,1,33254537
2019,33223186,1,33256334
2019,33225138,1,33256344
2019,33229607,1,33256360
2019,33223220,1,33254570
2019,33225160,1,33256369
2019,33223266,1,33254613
2019,33223284,1,33256444
2019,33223286,1,33254638
2019,33225262,1,33256462
2019,33225273,1,33261080
2019,33225301,1,33256495
2019,33229687,1,33254716
2019,33223368,1,33254725
2019,33225317,1,33254727
2019,33223437,1,33254786
2019,33225394,1,33256593
2019,33223463,1,33254817
2019,33225463,1,33256663
2019,33223508,1,33261194
2019,33225471,1,33254856
2019,33229829,1,33261256
2019,33229828,1,33264951
2019,33229848,1,33261275
2019,33229859,1,33261285
2019,33229858,1,33261284
2019,33223645,7,33265002
2019,33229862,1,33265004
2019,33222188,2,33253526
2019,32604562,1,32621702
2019,32604566,1,32621710
2019,32604577,1,32630873
2019,33102471,1,33123741
2019,33102472,1,33123742
2019,33102495,1,33123766
2019,33105877,1,33123831
2019,33109894,1,33123877
2019,33105962,1,33127193
2019,33102640,1,33127210
